Day,Seq,Name,Address,SearchKeyword
Day 1,A,高松機場,香川県高松市香南町岡1312-7,高松空港
Day 1,B,瓦町站,香川県高松市常磐町１丁目３,瓦町駅
Day 1,C,天勝本店,香川県高松市兵庫町7-8,天勝 本店 高松
Day 1,D,栗林公園,香川県高松市栗林町1-20-16,栗林公園
Day 1,E,丸龜町商店街,香川県高松市丸亀町,高松丸亀町商店街
Day 1,F,FAV Hotel,香川県高松市瓦町2-10-10,FAV HOTEL TAKAMATSU
Day 2,A,FAV Hotel,香川県高松市瓦町2-10-10,FAV HOTEL TAKAMATSU
Day 2,B,高松港,香川県高松市サンポート,高松港
Day 2,C,土庄港,香川県小豆郡土庄町 土庄港,土庄港
Day 2,D,橄欖公園,香川県小豆郡小豆島町西村 甲1941-1,小豆島オリーブ公園
Day 2,E,天使之路,香川県小豆郡土庄町 銀波浦,エンジェルロード
Day 2,F,岡田屋,香川県小豆郡土庄町甲5165-201,岡田屋 小豆島
Day 2,G,土庄港,香川県小豆郡土庄町 土庄港,土庄港
Day 3,A,FAV Hotel,香川県高松市瓦町2-10-10,FAV HOTEL TAKAMATSU
Day 3,B,瓦町站,香川県高松市常磐町１丁目３,瓦町駅
Day 3,C,琴電琴平站,香川県仲多度郡琴平町235,琴電琴平駅
Day 3,D,敷島館,香川県仲多度郡琴平町川西713-1,御宿 敷島館
Day 3,E,金刀比羅宮,香川県仲多度郡琴平町892-1,金刀比羅宮
Day 3,F,田中屋,香川県仲多度郡琴平町711-2,焼鳥 骨付鳥 田中屋 琴平
Day 3,G,美奈登,香川県仲多度郡琴平町248-2,美奈登 琴平
Day 4,A,敷島館,香川県仲多度郡琴平町川西713-1,御宿 敷島館
Day 4,B,琴電琴平站,香川県仲多度郡琴平町235,琴電琴平駅
Day 4,C,瓦町站,香川県高松市常磐町１丁目３,瓦町駅
Day 4,D,Dormy Inn,香川県高松市瓦町1-10-10,Dormy Inn 高松
Day 4,E,燒肉ひらい,香川県高松市鍛冶屋町4-7,焼肉ひらい 高松
Day 4,F,琴電屋島站,香川県高松市屋島中町,ことでん屋島駅
Day 4,G,屋島展望台,香川県高松市屋島東町 屋島展望台,屋島展望台
Day 4,H,瀨戶內海鮮,香川県高松市 高松駅 周辺,瀬戸内海鮮料理 高松
Day 5,A,Dormy Inn,香川県高松市瓦町1-10-10,Dormy Inn 高松
Day 5,B,縣廳通站 (機場巴士),香川県高松市番町１丁目１０,県庁通り
Day 5,C,高松機場,香川県高松市香南町岡1312-7,高松空港
